club,total_value_eur,total_wage_eur,average_age,average_height_cm,average_weight_kg,average_overall,average_potential,average_internationl_reputation,average_skill_moves,age_std,height_cm_std,weight_kg_std,overall_std,potential_std,international_reputation_std,skills_moves_std
Arsenal,378300000,1493000,24.78,181.44,75.78,79.33,85.0,2.28,3.17,4.51,5.64,6.75,6.3,1.94,1.07,0.86
Aston Villa,126825000,665000,24.83,183.61,78.0,73.72,79.0,1.33,2.89,3.5,6.69,8.83,3.91,4.37,0.59,0.76
Bournemouth,172100000,930000,25.28,181.28,75.78,75.67,79.94,1.0,2.83,3.49,7.12,6.68,3.65,3.51,0.0,0.79
Brighton & Hove Albion,140500000,670000,26.5,183.19,77.31,76.25,78.5,1.19,2.81,3.25,7.88,5.65,2.18,2.78,0.4,0.91
Burnley,139800000,575000,28.06,182.72,77.83,75.89,77.11,1.22,2.78,3.13,7.46,7.23,2.11,3.36,0.43,0.73
Chelsea,386500000,1855000,24.67,182.83,80.11,80.22,84.94,2.06,2.94,3.97,7.25,8.66,3.96,2.62,0.8,0.94
Crystal Palace,157800000,900000,28.22,184.11,76.11,76.44,77.11,1.78,2.83,2.9,6.23,6.65,2.73,3.1,0.65,0.99
Everton,261000000,1310000,25.17,182.5,75.44,78.61,82.0,1.72,3.0,3.29,6.98,7.16,2.55,3.45,0.75,0.77
Leicester City,204100000,1120000,25.41,180.71,76.59,77.35,81.71,1.59,3.0,4.56,4.54,8.32,3.79,3.08,0.71,0.94
Liverpool,624200000,2200000,26.72,181.78,75.11,83.28,85.44,2.28,3.11,3.34,6.82,8.08,4.18,4.46,0.75,1.02
Manchester City,695500000,3260000,26.39,179.39,72.67,84.5,87.5,2.56,3.39,4.1,6.28,7.05,3.9,2.71,0.92,0.98
Manchester United,387500000,1867000,24.76,182.88,75.18,80.0,84.65,2.0,3.47,4.12,8.73,10.41,5.24,3.74,1.06,1.01
Newcastle United,166950000,605000,26.17,181.44,77.22,76.0,79.22,1.33,2.67,3.24,8.0,8.4,2.72,4.22,0.49,1.03
Norwich City,81500000,550000,25.56,181.67,74.89,72.5,76.44,1.11,2.78,3.9,6.59,7.05,1.95,4.33,0.32,0.73
Sheffield United,77575000,435000,26.72,181.44,75.5,72.39,75.17,1.06,2.5,3.29,6.9,5.14,2.3,4.03,0.24,0.62
Southampton,148400000,735000,25.35,181.18,74.35,75.71,79.47,1.53,2.76,3.08,7.35,8.63,2.31,2.81,0.51,0.75
Tottenham Hotspur,584000000,2135000,26.22,184.06,80.11,82.94,85.39,2.28,3.0,3.0,5.82,6.82,4.01,3.94,0.89,1.03
Watford,179300000,1040000,27.89,184.17,78.5,77.39,79.11,1.61,2.83,3.45,5.45,7.72,2.15,3.46,0.7,0.86
West Ham United,226000000,1220000,27.19,182.5,77.31,78.56,80.81,1.75,3.0,3.82,7.52,8.86,2.83,4.2,0.68,0.97
Wolverhampton Wanderers,207300000,1100000,25.38,182.44,77.94,77.56,82.19,1.62,2.94,3.98,7.47,9.33,4.13,3.87,0.81,0.93
